,#EventID,Time,Latitude,Longitude,Depth/km,MagType,Magnitude,MagErr,Level
833,4217,2015-10-07T09:10:50.680000Z,40.825001,14.15033,1.53,D,2.5,0.3,Bollettino
964,32178,2024-01-21T09:35:04.859000Z,40.806333,14.106667,2.96,,2.6,0.3,Bollettino
1378,32701,2024-02-17T18:09:50.630000Z,40.811333,14.0975,2.98,,2.7,0.3,Bollettino
1381,32704,2024-02-17T19:22:09.220000Z,40.838333,14.110667,3.19,,3.0,0.3,Bollettino
1546,32915,2024-03-03T09:01:59.609000Z,40.816,14.152167,2.95,,3.2,0.3,Bollettino
2001,33522,2024-04-04T05:14:36.519000Z,40.825833,14.114,2.39,,2.7,0.3,Bollettino
2011,33528,2024-04-04T05:32:56.809000Z,40.8255,14.115,2.47,,2.9,0.3,Bollettino
2012,33541,2024-04-04T05:33:01.619000Z,40.825167,14.115833,2.31,,3.2,0.3,Bollettino
2098,33632,2024-04-06T11:59:31.900000Z,40.803667,14.1145,2.96,,2.5,0.3,Bollettino
2245,33786,2024-04-09T20:32:10.109000Z,40.832833,14.147167,2.78,,2.8,0.3,Bollettino
2496,34048,2024-04-14T07:44:24.099000Z,40.828167,14.137333,2.65,,3.7,0.3,Bollettino
2502,34050,2024-04-14T07:46:58.740000Z,40.830833,14.1365,2.48,,3.1,0.3,Bollettino
2522,34085,2024-04-14T07:57:58.049000Z,40.824667,14.140167,0.92,,2.5,0.3,Bollettino
2526,34065,2024-04-14T08:01:43.700000Z,40.829,14.138167,2.35,,3.0,0.3,Bollettino
2668,34212,2024-04-16T03:38:05.549000Z,40.828667,14.151667,2.82,,2.5,0.3,Bollettino
2954,34591,2024-04-26T01:47:42.309000Z,40.832833,14.147833,2.53,,2.6,0.3,Bollettino
3022,34662,2024-04-27T03:44:56.289000Z,40.8085,14.094,2.78,,3.9,0.3,Bollettino
3487,35156,2024-05-07T01:47:54.559000Z,40.826,14.145,1.76,,3.2,0.3,Bollettino
3561,35209,2024-05-07T03:53:22.359000Z,40.827,14.144167,1.35,,2.9,0.3,Bollettino
3637,35274,2024-05-07T17:37:25.089000Z,40.827833,14.1415,2.0,,2.8,0.3,Bollettino
3655,35293,2024-05-08T05:29:10.440000Z,40.8325,14.13,2.95,,2.6,0.3,Bollettino
3709,35381,2024-05-10T11:25:52.089000Z,40.811333,14.1035,2.44,,3.7,0.3,Bollettino
3710,35387,2024-05-10T11:26:10.319000Z,40.811,14.1145,2.17,,3.6,0.3,Bollettino
3793,35467,2024-05-13T01:30:20.750000Z,40.832333,14.092,2.21,,2.9,0.3,Bollettino
4011,35716,2024-05-18T04:30:55.200000Z,40.835333,14.143333,2.8,,2.8,0.3,Bollettino
4106,35838,2024-05-20T17:51:14.940000Z,40.838667,14.128833,2.57,,3.5,0.3,Bollettino
4114,35846,2024-05-20T18:10:03.549000Z,40.827333,14.1375,2.57,,4.4,0.3,Bollettino
4231,35955,2024-05-20T19:46:14.190000Z,40.829667,14.136167,2.8,,3.9,0.3,Bollettino
4241,35969,2024-05-20T19:55:37.839000Z,40.822833,14.125667,2.21,,3.1,0.3,Bollettino
4328,36042,2024-05-20T21:00:55.170000Z,40.822667,14.124333,2.73,,3.6,0.3,Bollettino
4409,36125,2024-05-20T22:55:54.160000Z,40.818167,14.144333,0.3,,2.8,0.3,Bollettino
4561,36310,2024-05-22T06:28:00.380000Z,40.8085,14.107667,2.55,,3.6,0.3,Bollettino
4623,36479,2024-05-25T01:03:23.859000Z,40.8295,14.140167,2.41,,2.7,0.3,Bollettino
4942,36917,2024-06-08T01:52:04.829000Z,40.829833,14.144,2.44,,3.5,0.3,Bollettino
4943,36952,2024-06-08T01:52:21.670000Z,40.8295,14.144167,2.08,,3.0,0.3,Bollettino
4959,36927,2024-06-08T02:09:03.579000Z,40.830667,14.149,2.27,,3.7,0.3,Bollettino
4960,36955,2024-06-08T02:10:16.279000Z,40.828667,14.146667,2.36,,2.7,0.3,Bollettino
5187,37228,2024-06-18T01:58:24.410000Z,40.832,14.084333,2.72,,3.4,0.3,Bollettino
5394,37553,2024-07-02T13:10:14.789000Z,40.815,14.1555,2.74,,2.9,0.3,Bollettino
5395,37554,2024-07-02T13:11:34.200000Z,40.813333,14.155667,2.89,,2.7,0.3,Bollettino
5396,37555,2024-07-02T13:13:45.759000Z,40.8135,14.158,2.85,,2.8,0.3,Bollettino
5397,37559,2024-07-02T13:14:02.259000Z,40.811667,14.154,2.93,,2.5,0.3,Bollettino
5415,37591,2024-07-03T00:18:44.369000Z,40.820333,14.153167,2.57,,3.2,0.3,Bollettino
5637,37827,2024-07-11T09:59:20.049000Z,40.835667,14.144833,2.77,,2.6,0.3,Bollettino
5766,37980,2024-07-18T06:08:37.640000Z,40.831,14.150667,2.46,,3.6,0.3,Bollettino
5957,38245,2024-07-26T11:46:21.119000Z,40.805667,14.098333,4.15,,4.0,0.3,Bollettino
6364,38724,2024-08-17T21:33:32.390000Z,40.817833,14.144333,0.21,,2.6,0.3,Bollettino
6419,38766,2024-08-18T00:29:21.829000Z,40.8185,14.140833,0.4,,2.8,0.3,Bollettino
6641,39108,2024-08-30T19:23:15.839000Z,40.828167,14.1445,2.69,,3.7,0.3,Bollettino
6907,39580,2024-10-12T04:54:23.920000Z,40.808167,14.152167,3.04,,2.5,0.3,Bollettino
6918,39626,2024-10-13T06:07:53.500000Z,40.836167,14.147333,2.39,,2.6,0.3,Bollettino
7446,40479,2024-12-06T04:33:59.779000Z,40.822667,14.133833,0.52,,3.4,0.3,Bollettino
7486,40497,2024-12-06T08:59:10.559000Z,40.818333,14.1445,0.25,,2.6,0.3,Bollettino
7917,677,2018-09-18T21:36:41.940000Z,40.827499,14.148,2.32,D,2.5,0.3,Bollettino
8170,1159,2019-03-15T04:26:41.820000Z,40.828671,14.1485,2.13,D,2.5,0.3,Bollettino
8564,2086,2019-10-05T05:08:37.760000Z,40.828171,14.1475,1.91,D,2.5,0.3,Bollettino
8839,2508,2019-12-06T00:17:23.780000Z,40.83017,14.14933,2.33,D,3.1,0.3,Bollettino
9048,40951,2025-01-17T16:53:50.109000Z,40.828167,14.135,1.72,,3.3,0.3,Bollettino
9062,40966,2025-01-18T16:58:43.170000Z,40.818667,14.145167,0.25,,2.8,0.3,Bollettino
9305,41300,2025-02-05T07:32:17.769000Z,40.830333,14.148667,2.52,,2.6,0.3,Bollettino
9331,41324,2025-02-05T07:52:02.910000Z,40.829333,14.151667,2.67,,3.1,0.3,Rivisto
9370,41376,2025-02-05T10:00:32.619000Z,40.8285,14.148833,2.58,,2.7,0.3,Rivisto
9550,41590,2025-02-12T22:27:14.000000Z,40.831333,14.149,2.1,,2.5,0.3,Rivisto
9638,41691,2025-02-13T15:34:22.970000Z,40.830667,14.148833,2.05,,2.5,0.3,Rivisto
9670,41726,2025-02-13T22:18:28.160000Z,40.831333,14.146167,2.13,,2.6,0.3,Rivisto
9911,41975,2025-02-16T14:30:02.630000Z,40.809667,14.105667,2.52,,3.9,0.3,Rivisto
9964,42021,2025-02-16T16:30:41.950000Z,40.832833,14.130833,2.52,,2.7,0.3,Rivisto
10017,42080,2025-02-16T22:45:12.140000Z,40.8325,14.147667,2.45,,3.0,0.3,Rivisto
10019,42082,2025-02-16T22:46:47.509000Z,40.827167,14.141167,2.31,,3.0,0.3,Rivisto
10042,42106,2025-02-16T23:19:52.539000Z,40.828833,14.148333,1.59,,3.9,0.3,Rivisto
10044,42144,2025-02-16T23:20:48.569000Z,40.827167,14.149,1.72,,2.5,0.3,Rivisto
10292,42357,2025-02-17T07:12:10.559000Z,40.830167,14.142333,2.51,,3.2,0.3,Rivisto
10296,42358,2025-02-17T07:14:11.589000Z,40.824333,14.138,1.77,,2.8,0.3,Rivisto
10297,42367,2025-02-17T07:14:19.799000Z,40.827667,14.148667,2.27,,2.7,0.3,Rivisto
10360,42433,2025-02-17T11:26:32.160000Z,40.825833,14.125167,2.08,,2.8,0.3,Rivisto
10442,42522,2025-02-17T16:53:24.869000Z,40.827833,14.1435,2.29,,2.7,0.3,Rivisto
10453,42530,2025-02-17T17:15:54.150000Z,40.829667,14.1475,2.64,,2.6,0.3,Rivisto
10494,42571,2025-02-17T17:55:35.029000Z,40.826333,14.141833,1.77,,2.6,0.3,Rivisto
10601,42682,2025-02-17T20:23:44.240000Z,40.828,14.142833,1.41,,2.8,0.3,Rivisto
10793,42883,2025-02-18T02:22:19.849000Z,40.828833,14.1415,2.32,,3.1,0.3,Rivisto
11633,7102,2022-03-16T14:14:34.800000Z,40.8283,14.1352,2.54,D,3.47,0.3,Bollettino
11770,14725,2022-03-29T17:45:32.360000Z,40.8293,14.1507,2.49,D,3.57,0.3,Bollettino
11952,14885,2022-04-19T02:05:54.300000Z,40.828201,14.1422,2.38,D,2.94,0.3,Bollettino
12610,16351,2022-07-30T03:27:48.930000Z,40.827301,14.1402,1.8,D,2.51,0.3,Bollettino
13374,17434,2022-11-12T21:37:54.760000Z,40.809799,14.1172,1.74,D,2.67,0.3,Bollettino
13593,17732,2022-11-30T02:34:39.010000Z,40.828999,14.149,2.38,D,2.53,0.3,Bollettino
13992,22730,2022-12-28T02:35:57.520000Z,40.819,14.145,0.43,D,2.67,0.3,Bollettino
14296,23194,2023-01-19T08:44:30.190000Z,40.827202,14.1338,2.54,D,2.59,0.3,Bollettino
14406,23338,2023-02-05T00:45:36.160000Z,40.8032,14.1108,4.46,D,2.97,0.3,Bollettino
14744,23716,2023-03-04T13:15:20.410000Z,40.831799,14.1247,2.46,D,2.6,0.3,Bollettino
14896,23904,2023-03-13T22:40:53.580000Z,40.8358,14.1402,2.77,D,2.83,0.3,Bollettino
15055,24146,2023-03-24T05:24:43.090000Z,40.828701,14.1477,2.11,D,2.59,0.3,Bollettino
15426,24479,2023-04-10T03:54:45.480000Z,40.835701,14.1417,2.58,D,2.92,0.3,Bollettino
15576,24645,2023-04-15T05:54:37.220000Z,40.814999,14.1563,2.75,D,2.63,0.3,Bollettino
15577,24688,2023-04-15T05:54:40.430000Z,40.814499,14.1542,2.36,D,2.71,0.3,Bollettino
16052,25202,2023-05-08T02:28:34.260000Z,40.827702,14.1402,2.65,D,3.48,0.3,Bollettino
16082,25214,2023-05-08T22:33:17.410000Z,40.824799,14.1377,2.35,D,2.69,0.3,Bollettino
16738,26132,2023-06-11T06:44:25.720000Z,40.834301,14.1102,2.71,D,3.56,0.3,Bollettino
16835,26290,2023-06-15T15:39:40.320000Z,40.831501,14.1402,2.79,D,2.89,0.3,Bollettino
17754,28790,2023-08-18T00:01:28.290000Z,40.818802,14.1505,0.56,D,2.67,0.3,Bollettino
17830,28837,2023-08-18T04:09:59.430000Z,40.826801,14.148,2.55,D,3.2,0.3,Bollettino
17831,28871,2023-08-18T04:10:30.410000Z,40.827702,14.1517,2.25,D,2.53,0.3,Bollettino
17843,28848,2023-08-18T04:18:05.660000Z,40.831501,14.1375,2.63,D,3.64,0.3,Bollettino
17855,28850,2023-08-18T04:22:49.850000Z,40.8297,14.1387,2.37,D,3.12,0.3,Bollettino
18281,29141,2023-08-27T21:14:23.450000Z,40.801998,14.1142,2.99,D,2.61,0.3,Bollettino
18354,29728,2023-09-07T17:45:28.780000Z,40.831299,14.1465,2.49,D,3.79,0.3,Bollettino
18439,29830,2023-09-12T02:28:50.200000Z,40.828,14.139167,2.31,D,2.9,0.3,Bollettino
18641,30053,2023-09-20T22:54:29.079000Z,40.815833,14.158167,2.79,D,2.7,0.3,Bollettino
18732,30137,2023-09-22T09:01:59.950000Z,40.8315,14.143167,2.1,D,3.2,0.3,Bollettino
18869,30310,2023-09-24T15:35:02.029000Z,40.814,14.153667,2.98,D,2.8,0.3,Bollettino
18976,30417,2023-09-26T06:31:43.579000Z,40.8075,14.106667,3.34,D,2.5,0.3,Bollettino
18982,30421,2023-09-26T07:10:29.589000Z,40.805833,14.108,3.69,D,3.3,0.3,Bollettino
19028,30466,2023-09-27T01:35:34.349000Z,40.819167,14.159,2.83,D,4.2,0.3,Bollettino
19098,30510,2023-09-27T09:16:18.140000Z,40.818667,14.142333,0.28,D,2.8,0.3,Bollettino
19359,30792,2023-09-29T21:57:58.319000Z,40.8265,14.139667,2.79,D,2.7,0.3,Bollettino
19448,30857,2023-10-01T13:33:09.019000Z,40.832833,14.135667,2.46,D,2.9,0.3,Bollettino
19506,30898,2023-10-02T20:08:26.690000Z,40.830667,14.15,2.63,D,4.0,0.3,Bollettino
19618,31003,2023-10-04T08:46:55.029000Z,40.8295,14.134167,2.5,D,2.6,0.3,Bollettino
19850,31411,2023-10-16T10:36:21.119000Z,40.825,14.142167,2.07,D,3.6,0.3,Bollettino
20071,31823,2023-11-23T18:41:46.900000Z,40.8315,14.133333,2.81,D,3.0,0.3,Bollettino
22749,2943,2020-04-08T00:50:29.280000Z,40.826672,14.143,2.25,D,2.7,0.3,Bollettino
22824,3020,2020-04-26T02:41:13.570000Z,40.829498,14.14817,2.56,D,2.7,0.3,Bollettino
22831,3022,2020-04-26T02:59:02.450000Z,40.82917,14.15,2.57,D,3.3,0.3,Bollettino
24029,4350,2020-12-19T21:54:53.200000Z,40.831329,14.14183,2.26,D,2.7,0.3,Bollettino
24030,4395,2020-12-19T21:54:57.430000Z,40.831329,14.14483,1.68,D,2.7,0.3,Bollettino
24090,4417,2020-12-28T08:09:43.020000Z,40.831329,14.14583,2.31,D,2.6,0.3,Bollettino
