event_name,latitude,longitude,strike,dip,rake,magnitude,depth
flegrei_2023_08_18_04_22_49,40.8297,14.1387,244.63736651154866,44.082240636883675,-56.49204682582059,2.453313532373853,1713.4131021329154
flegrei_2023_10_02_20_08_26,40.830667,14.15,218.92908130844665,74.92657494232222,-84.26690287077574,2.768566913653121,1616.7905828984
flegrei_2019_12_06_00_17_23,40.83017,14.14933,306.23839418321035,67.56976341140337,51.06767662535395,3.0338634601990027,7960.663749466891
flegrei_2018_09_18_21_36_41,40.827499,14.148,102.05882169361074,48.49922391970407,-41.95028417666245,2.386341241764251,3682.881783861536
flegrei_2024_06_08_02_09_03,40.830667,14.149,83.340314988461,61.20371936900468,-35.597966114648564,2.8494551355566333,1422.285891088328
flegrei_2024_07_26_11_46_21,40.805667,14.098333,296.73177928182685,83.58705424153223,-140.74568470785437,3.5745629757622748,6331.092062255655
flegrei_2022_07_30_03_27_48,40.827301,14.1402,258.67777047210734,34.05890807326133,-39.58634361453919,2.0514839143083616,1675.8627755733596
flegrei_2019_10_05_05_08_37,40.828171,14.1475,99.96600940719294,85.13059578338202,16.117127323231966,2.976123852423081,6067.270191671848
flegrei_2024_06_08_01_52_04,40.829833,14.144,231.39998401427454,57.77782729952332,-99.62398900867613,2.2561474591570665,1461.505889755469
flegrei_2023_10_04_08_46_55,40.8295,14.134167,79.14818616622313,62.725524196370934,-67.374763848351,2.4073869432076815,1788.5077262235309
flegrei_2024_05_20_21_00_55,40.822667,14.124333,65.48111345749277,57.20259190087675,-91.73877012898005,2.7513678100407883,2350.7235135817773
flegrei_2022_11_12_21_37_54,40.809799,14.1172,336.25141073798335,57.85138007908544,-82.67357059189158,2.701558476506845,3847.5943463182202
flegrei_2024_05_07_01_47_54,40.826,14.145,56.799172097350585,50.556034718094715,-96.80823404621567,2.3778648775165703,1225.5603872181905
flegrei_2024_05_13_20_49_58,40.8315,14.140167,105.61739265477291,69.48005714711996,107.12584397933973,2.514142413183162,7677.299445892772
flegrei_2024_04_16_03_38_05,40.828667,14.151667,74.34409622681336,81.38402603702959,63.485084206993626,2.1431291886107946,1863.4315850727558
flegrei_2023_06_15_15_39_40,40.831501,14.1402,97.5525040820187,68.77620016825384,-54.51622456801887,2.211879737587548,1811.675741094027
flegrei_2024_03_03_09_01_59,40.816,14.152167,227.4491020108772,63.08383942923449,-122.84546041841372,2.91847661548697,3672.298057578307
flegrei_2024_03_10_17_15_06,40.8205,14.144667,185.9236225142949,36.94534948822311,-87.01703453959684,3.1661646963058825,4478.57003049145
flegrei_2023_09_12_02_28_50,40.828,14.139167,42.95172411777378,72.8481240627423,-81.33869466384766,2.1687770199247165,1893.4826661243872
flegrei_2024_05_18_04_30_55,40.835333,14.143333,245.14011615964793,63.89743224765541,83.96834706481062,2.2119530678111357,1117.529097905317
flegrei_2024_07_02_13_10_14,40.815,14.1555,123.61795316013087,82.9674826512034,34.04996774881093,2.4007322159755287,1591.0861609064964
flegrei_2024_02_17_18_09_50,40.811333,14.0975,128.37788423730504,87.60163870183781,-134.9725611659985,2.7960193969492213,7811.422069127104
flegrei_2024_05_10_11_25_52,40.811333,14.1035,86.97339255624101,29.782530635010346,-172.7036196349735,3.156906467924836,6333.088837370143
flegrei_2023_08_18_00_01_28,40.818802,14.1505,328.13390965029294,62.54598762894101,75.02097688931588,2.226025176890605,5821.457517058347
flegrei_2024_07_02_13_13_45,40.8135,14.158,304.5883040241422,33.1868228695462,43.562581525465944,2.871093029452876,7639.66351792517
flegrei_2024_05_10_11_26_10,40.811,14.1145,94.11197374301797,60.454993533613454,-142.58968562936752,3.4140437012205442,7337.298436773257
flegrei_2024_04_27_03_44_56,40.8085,14.094,306.2695077890774,49.26030242420886,-147.19249780824904,2.790543653999306,1110.1562821950213
flegrei_2023_05_08_02_28_34,40.827702,14.1402,32.60316537059841,68.95198212811667,-45.57899973302829,2.504783311916457,1434.6853833634245
flegrei_2024_05_20_22_55_54,40.818167,14.144333,218.05329394754355,76.47023412534577,66.94458365301962,1.7274246779804283,501.262635557488
flegrei_2023_11_23_18_41_46,40.8315,14.133333,336.9029470883563,84.06634053557595,-112.89715646276495,2.852465579499727,7075.306059431934
flegrei_2023_03_13_22_40_53,40.8358,14.1402,27.092978982200385,47.41938755527843,-79.16106110495369,2.835406622315327,7304.048620589736
flegrei_2024_05_20_19_55_37,40.822833,14.125667,67.05733927837551,50.359713415533065,-109.6450832896484,2.6714063769388225,2706.388355890605
flegrei_2024_05_08_05_29_10,40.8325,14.13,99.41379626708711,46.02565834911319,-56.856437077722894,2.405984508708439,5837.117796032431
flegrei_2024_07_18_06_08_37,40.831,14.150667,68.64056052103662,64.77089567891562,-43.813381219956405,2.369932796482683,1030.9239593973973
flegrei_2024_05_07_03_53_22,40.827,14.144167,261.1015581184158,55.08836049814411,-48.24020026301325,2.628890895766057,1359.0131233959871
flegrei_2024_05_25_01_03_23,40.8295,14.140167,301.8105826849214,81.01073772090666,-74.00904712881261,1.8631238408342448,1068.0026174507686
flegrei_2024_04_06_11_59_31,40.803667,14.1145,116.62273760212878,89.36436033782756,25.9926604212122,2.877870140081834,7142.747685878593
flegrei_2023_01_19_08_44_30,40.827202,14.1338,206.55202693291906,52.54977659901949,87.64637283939916,2.9197333407362596,4498.901442584056
flegrei_2023_06_02_09_43_54,40.827202,14.1423,63.72685353909653,86.52267678867193,-85.48634716355934,2.034923846154147,1231.4070362106686
flegrei_2023_03_24_05_24_43,40.828701,14.1477,249.9697483185445,64.90804969953072,-84.50309595218614,2.9900377923027737,6639.2732008404655
flegrei_2023_05_08_22_33_17,40.824799,14.1377,260.6685796077211,87.73792680345159,59.531585618523074,1.9041850443596768,883.8274820328128
flegrei_2019_03_15_04_26_41,40.828671,14.1485,289.35055543883374,54.056821312203525,18.842048117406748,3.084223679460079,5126.653171750277
flegrei_2020_04_08_00_50_29,40.826672,14.143,153.55200629979876,67.75339831705247,84.26975408397458,2.656549682878376,7734.567373670199
flegrei_2023_03_04_13_15_20,40.831799,14.1247,116.84853207604468,62.18328095262777,-103.90209369337676,2.7521793035750655,7118.6619438040725
flegrei_2023_10_16_10_36_21,40.825,14.142167,64.70458491413152,64.35744116426034,-77.983536562632,2.7436559124326383,1648.8845825180092
flegrei_2024_05_22_06_28_00,40.8085,14.107667,304.39805485274485,73.28771834271643,-129.6541452672701,3.1101585940903984,3417.781509179395
flegrei_2023_04_10_03_54_45,40.835701,14.1417,308.7195024981305,69.3059391677477,65.32763110842555,2.3602647865273614,2673.1836303900154
flegrei_2022_03_16_14_14_34,40.8283,14.1352,226.0921576276035,47.098994299060244,-90.8981160468812,2.8860127940887033,1985.161082138989
flegrei_2023_09_27_09_16_18,40.818667,14.142333,184.0672285378791,82.32528084853871,-92.55076488124307,2.6675806815992846,5952.557163578976
flegrei_2020_04_26_02_41_13,40.829498,14.14817,103.79766396103498,68.81364482344871,126.80949511307591,2.201268442244892,2369.4714378280173
flegrei_2024_07_11_09_59_20,40.835667,14.144833,134.3328075178263,84.71889900966573,-89.32048285301725,2.4656072437703322,3122.247517695345
flegrei_2024_04_14_08_08_31,40.8285,14.137833,287.1966181515457,65.32147058065021,-33.49252782593526,2.675140506232676,7313.771229625687
flegrei_2023_08_27_21_14_23,40.801998,14.1142,250.7825593235658,70.80803439835543,179.09124562309245,2.361948250141465,4916.787017551849
flegrei_2023_08_18_04_09_59,40.826801,14.148,102.51180948688142,26.613588518872156,-145.4571103876706,2.2643507848657496,1195.5642554615304
flegrei_2022_12_28_02_35_57,40.819,14.145,314.00811853584815,42.34148447388571,22.046889538002265,2.5033748503255104,2901.242209336904
flegrei_2022_11_30_02_34_39,40.828999,14.149,320.280743953285,50.92900165080447,76.9744247187025,2.8245983093139646,7602.263171779609
flegrei_2023_08_18_04_10_30,40.827702,14.1517,116.68478233007043,55.586096579467,45.349901385415514,3.1474348785766857,7081.259246600558
flegrei_2023_04_23_00_35_20,40.82,14.1463,280.1984978704539,61.33982961819385,-60.280923172318104,2.4979812900453133,4324.960098003645
flegrei_2022_04_19_02_05_54,40.828201,14.1422,68.03967248264176,63.9730876059668,-74.40909548753467,2.196449526515206,1135.1615777435309
flegrei_2023_09_26_07_10_29,40.805833,14.108,294.402434950599,81.06854481468014,-110.70029748516676,2.730364631907829,2303.9890924856386
flegrei_2023_06_11_06_44_25,40.834301,14.1102,317.63087979414286,68.39857158985475,-76.12443369889783,2.7209120385475796,2943.7853296154935
flegrei_2023_08_14_22_46_51,40.837002,14.1037,247.24762135825364,43.10613838651351,-46.042188472868524,2.285508035682657,4089.856737228237
flegrei_2023_09_20_22_54_29,40.815833,14.158167,79.94959219668961,76.6478281329821,-138.6132815037386,2.706070800794892,5388.265139056922
flegrei_2023_08_18_04_18_05,40.831501,14.1375,270.0854324127076,68.17333837917654,-67.03234241544659,2.878263755513659,1688.7408321925868
flegrei_2024_05_13_01_30_20,40.832333,14.092,153.0090624960038,78.06061647280576,-101.61976771482972,2.456618190841656,3140.5503825084684
flegrei_2024_05_20_18_10_03,40.827333,14.1375,261.8136092420886,53.220842213916086,-48.29306492159529,3.6916539099502312,3681.5889323513748
flegrei_2023_09_07_17_45_28,40.831299,14.1465,215.78452381855197,31.186277020586818,-53.31933489172973,3.190695236318186,4143.485284092984
flegrei_2023_02_05_00_45_36,40.8032,14.1108,112.41582003461379,59.81708964486274,105.53837213218118,2.875430573472725,7604.727426720659
flegrei_2023_10_01_13_33_09,40.832833,14.135667,255.72503913689798,54.64795631407048,-108.21143897214664,2.348172195322155,2330.6735011296378
flegrei_2023_09_22_09_01_59,40.8315,14.143167,321.7172734812662,72.6084613494459,107.29373533708386,2.39629109787972,1197.5231355371543
flegrei_2024_01_21_09_35_04,40.806333,14.106667,90.79815063681811,44.92705344692356,179.7576464822699,2.7738799883540217,4648.149287548967
flegrei_2024_06_08_02_10_16,40.828667,14.146667,164.71906433089995,32.58471921050515,69.3832937468361,2.856876854484401,7262.045093734372
flegrei_2023_09_29_21_57_58,40.8265,14.139667,292.91801317146604,57.87549967225966,-87.37216735481704,2.485394200160112,4787.344355676128
flegrei_2023_09_27_01_35_34,40.819167,14.159,188.57222174252084,87.426354279095,85.47543432695312,3.4841614891085246,4961.618030169326
flegrei_2024_04_26_01_47_42,40.832833,14.147833,335.1742832785719,73.87112280712715,85.6744023637284,2.6405494245218453,4819.505951516175
flegrei_2024_07_02_13_14_02,40.811667,14.154,127.88182267401186,83.62397268005728,153.67658633656959,2.7551624173826017,6794.79222671382
flegrei_2023_09_26_06_31_43,40.8075,14.106667,241.0724390061932,49.1180665571107,-176.6259832943007,2.737656470450009,7891.822502061925
flegrei_2024_04_14_08_01_43,40.829,14.138167,221.98556380300133,54.95513260794741,-99.27637229863046,2.4739004282083563,1683.3024656994492
flegrei_2023_08_21_02_48_59,40.8377,14.1235,311.7221829754884,40.68138349239094,-103.07568488856492,2.596088528061104,4986.0408311662595
flegrei_2020_12_28_08_09_43,40.831329,14.14583,289.94790441069244,58.176022615045184,2.9077938243578134,3.118748510837447,7822.2036227762965
flegrei_2023_09_24_15_35_02,40.814,14.153667,18.21063626382985,74.38202007051095,77.70754575700798,2.7820437576569166,4491.424367799284
flegrei_2022_03_29_17_45_32,40.8293,14.1507,214.9416561571049,48.66745766640578,-78.24814441664259,2.392762649022135,1437.358196508967
flegrei_2024_04_14_07_57_58,40.824667,14.140167,91.3241803910288,30.481756793055876,21.535358102151072,2.6553793288736767,7435.730449598242
flegrei_2024_07_02_13_11_34,40.813333,14.155667,294.25122432466486,81.10929650675226,-36.36619533390381,2.639191671692542,7066.921486149586
flegrei_2024_06_18_01_58_24,40.832,14.084333,332.62498523933897,81.90065503701388,89.67533636361017,2.6686225774089056,4330.771355718896
flegrei_2024_05_20_19_46_14,40.829667,14.136167,95.63702841232372,55.10617896784088,-106.27841369601937,3.261294528136,1369.0104636348074
flegrei_2024_04_14_07_44_24,40.828167,14.137333,16.770707109263792,73.4035189820689,-96.8360131263313,2.9492695590368765,1692.3181600131018
flegrei_2020_04_26_02_59_02,40.82917,14.15,295.5846708306576,50.25488321453813,-17.794005527218918,2.673681876458497,2984.1486542130606
flegrei_2024_05_20_17_51_14,40.838667,14.128833,357.3977608951793,61.35825563073857,87.60238450536495,3.3001263536808896,7607.36067553069
flegrei_2024_04_09_20_32_10,40.832833,14.147167,319.20977312133533,67.23274636204133,-75.73851375810742,2.1715980738272798,1514.662687016979
flegrei_2024_04_04_05_14_36,40.825833,14.114,298.0679266331424,89.08415204136686,159.96192307511748,2.7870574747762227,7840.17386374405
flegrei_2024_07_03_00_18_44,40.820333,14.153167,136.63436469289505,74.08983808621772,91.56013070776982,2.883846160933354,6732.5973255519775
flegrei_2024_05_07_17_37_25,40.827833,14.1415,106.4366926068769,86.47809158482815,-100.2460271309923,2.238341545119358,1722.9857477755518
flegrei_2024_02_17_19_22_09,40.838333,14.110667,120.44915014403662,50.70244789076849,-120.20449781387015,2.6595578858303686,5502.5222187274285
